x,y,color,delta,value
39.936300000000074,-75.21010000000015,#f7f4f9,0.002,0.0003618794411872844,
39.936300000000074,-75.20810000000016,#f7f4f9,0.002,0.0002005528229183321,
39.936300000000074,-75.20610000000016,#f7f4f9,0.002,0.00019015328536180944,
39.936300000000074,-75.20410000000017,#f7f4f9,0.002,0.000339010364665376,
39.936300000000074,-75.20210000000017,#f7f4f9,0.002,0.0006775571475730124,
39.936300000000074,-75.20010000000018,#00d0e5,0.002,0.0012316053440030264,
39.936300000000074,-75.19810000000018,#00d0e5,0.002,0.001946521623776991,
39.936300000000074,-75.19610000000019,#0089e1,0.002,0.0026431904186556793,
39.936300000000074,-75.19410000000019,#0089e1,0.002,0.003109179815118193,
39.936300000000074,-75.1921000000002,#0089e1,0.002,0.0032381053917279654,
39.936300000000074,-75.1901000000002,#0089e1,0.002,0.0030813871708944025,
39.936300000000074,-75.1881000000002,#0089e1,0.002,0.002849874146985361,
39.936300000000074,-75.18610000000021,#0089e1,0.002,0.0028199243927983994,
39.936300000000074,-75.18410000000021,#0089e1,0.002,0.0030876717570869705,
39.936300000000074,-75.18210000000022,#0089e1,0.002,0.0034778545842175353,
39.936300000000074,-75.18010000000022,#0089e1,0.002,0.0037714514219703223,
39.936300000000074,-75.17810000000023,#0089e1,0.002,0.003935056649802421,
39.936300000000074,-75.17610000000023,#0044dd,0.002,0.004059357165717032,
39.936300000000074,-75.17410000000024,#0044dd,0.002,0.00416287375704413,
39.936300000000074,-75.17210000000024,#0044dd,0.002,0.004183416553677123,
39.936300000000074,-75.17010000000025,#0044dd,0.002,0.004084189375811432,
39.936300000000074,-75.16810000000025,#0089e1,0.002,0.003878920115021908,
39.936300000000074,-75.16610000000026,#0089e1,0.002,0.003654850321800477,
39.936300000000074,-75.16410000000026,#0089e1,0.002,0.0035487864818254593,
39.936300000000074,-75.16210000000027,#0089e1,0.002,0.0035833223786559073,
39.936300000000074,-75.16010000000027,#0089e1,0.002,0.0036308107219986804,
39.936300000000074,-75.15810000000027,#0089e1,0.002,0.0035986060530905258,
39.936300000000074,-75.15610000000028,#0089e1,0.002,0.0035361353457644793,
39.936300000000074,-75.15410000000028,#0089e1,0.002,0.003515958709171439,
39.936300000000074,-75.15210000000029,#0089e1,0.002,0.0034809277583879076,
39.936300000000074,-75.1501000000003,#0089e1,0.002,0.003288299383206576,
39.936300000000074,-75.1481000000003,#0089e1,0.002,0.002863004586847553,
39.936300000000074,-75.1461000000003,#00d0e5,0.002,0.0022232368354824453,
39.936300000000074,-75.14410000000031,#00d0e5,0.002,0.0014622022764207746,
39.936300000000074,-75.14210000000031,#f7f4f9,0.002,0.0007655422837302602,
39.936300000000074,-75.14010000000032,#f7f4f9,0.002,0.00030228391707544817,
39.936300000000074,-75.13810000000032,#f7f4f9,0.002,0.00008638496336862862,
39.936300000000074,-75.13610000000033,#f7f4f9,0.002,0.000017315509628511557,
39.936300000000074,-75.13410000000033,#f7f4f9,0.002,0.000002376651010196142,
39.936300000000074,-75.13210000000034,#f7f4f9,0.002,2.193622538403185e-7,
39.936300000000074,-75.13010000000034,#f7f4f9,0.002,1.3436894844437674e-8,
39.936300000000074,-75.12810000000034,#f7f4f9,0.002,5.411902561093927e-10,
39.936300000000074,-75.12610000000035,#f7f4f9,0.002,1.4241923820509717e-11,
39.936300000000074,-75.12410000000035,#f7f4f9,0.002,2.4386071754123037e-13,
39.936300000000074,-75.12210000000036,#f7f4f9,0.002,2.7097639758301903e-15,
39.936300000000074,-75.12010000000036,#f7f4f9,0.002,1.951176129650374e-17,
39.936300000000074,-75.11810000000037,#f7f4f9,0.002,9.098669625196222e-20,
39.936300000000074,-75.11610000000037,#f7f4f9,0.002,2.7480855631712124e-22,
39.936300000000074,-75.11410000000038,#f7f4f9,0.002,5.380048323390417e-25,
39.936300000000074,-75.11210000000038,#f7f4f9,0.002,6.836695196379451e-28,
39.936300000000074,-75.11010000000039,#f7f4f9,0.002,5.6515171155406714e-31,
39.936300000000074,-75.10810000000039,#f7f4f9,0.002,3.081194832668901e-34,
39.936300000000074,-75.1061000000004,#f7f4f9,0.002,2.0301748132610795e-37,
39.936300000000074,-75.1041000000004,#f7f4f9,0.002,2.1729809623339348e-39,
39.936300000000074,-75.1021000000004,#f7f4f9,0.002,3.761410820333002e-41,
39.936300000000074,-75.10010000000041,#f7f4f9,0.002,4.7990253855610274e-43,
39.936300000000074,-75.09810000000041,#f7f4f9,0.002,4.4710698871044535e-45,
39.936300000000074,-75.09610000000042,#f7f4f9,0.002,1.6002894482247502e-46,
39.936300000000074,-75.09410000000042,#f7f4f9,0.002,6.461653342058868e-47,
39.936300000000074,-75.09210000000043,#f7f4f9,0.002,2.0609573961453045e-47,
39.936300000000074,-75.09010000000043,#f7f4f9,0.002,4.5147210048664565e-48,
39.936300000000074,-75.08810000000044,#f7f4f9,0.002,7.372016213903901e-49,
39.936300000000074,-75.08610000000044,#f7f4f9,0.002,1.0405236782310135e-49,
39.936300000000074,-75.08410000000045,#f7f4f9,0.002,1.4146630120994958e-50,
39.936300000000074,-75.08210000000045,#f7f4f9,0.002,1.7200903882545295e-51,
39.936300000000074,-75.08010000000046,#f7f4f9,0.002,1.6253874520737726e-52,
39.936300000000074,-75.07810000000046,#f7f4f9,0.002,1.1114650114408287e-53,
39.936300000000074,-75.07610000000047,#f7f4f9,0.002,5.4911474377521006e-55,
39.936300000000074,-75.07410000000047,#f7f4f9,0.002,2.0434636326815917e-56,
39.936300000000074,-75.07210000000048,#f7f4f9,0.002,6.040857624343252e-58,
39.936300000000074,-75.07010000000048,#f7f4f9,0.002,1.455032701120892e-59,
39.936300000000074,-75.06810000000048,#f7f4f9,0.002,2.8419389124179797e-61,
39.936300000000074,-75.06610000000049,#f7f4f9,0.002,4.527381273935694e-63,
39.936300000000074,-75.0641000000005,#f7f4f9,0.002,6.082612626277846e-65,
39.936300000000074,-75.0621000000005,#f7f4f9,0.002,7.023600028087287e-67,
39.936300000000074,-75.0601000000005,#f7f4f9,0.002,6.701895125733136e-69,
39.936300000000074,-75.05810000000051,#f7f4f9,0.002,4.9288789603933375e-71,
39.936300000000074,-75.05610000000051,#f7f4f9,0.002,2.6605809217780875e-73,
39.936300000000074,-75.05410000000052,#f7f4f9,0.002,1.0429706325256875e-75,
39.936300000000074,-75.05210000000052,#f7f4f9,0.002,3.048940015461612e-78,
39.936300000000074,-75.05010000000053,#f7f4f9,0.002,7.077569747230112e-81,
39.936300000000074,-75.04810000000053,#f7f4f9,0.002,1.4217224989755226e-83,
39.936300000000074,-75.04610000000054,#f7f4f9,0.002,2.5887549630720305e-86,
39.936300000000074,-75.04410000000054,#f7f4f9,0.002,4.042790922717368e-89,
39.936300000000074,-75.04210000000054,#f7f4f9,0.002,4.8641957682231966e-92,
39.936300000000074,-75.04010000000055,#f7f4f9,0.002,4.150748632485771e-95,
39.936300000000074,-75.03810000000055,#f7f4f9,0.002,2.4003662198199016e-98,
39.936300000000074,-75.03610000000056,#f7f4f9,0.002,9.194296521238449e-102,
39.936300000000074,-75.03410000000056,#f7f4f9,0.002,2.304672950754846e-105,
39.936300000000074,-75.03210000000057,#f7f4f9,0.002,3.7542555780208284e-109,
39.936300000000074,-75.03010000000057,#f7f4f9,0.002,3.9569933697201056e-113,
39.936300000000074,-75.02810000000058,#f7f4f9,0.002,2.690804381896508e-117,
39.936300000000074,-75.02610000000058,#f7f4f9,0.002,1.1782231366373921e-121,
39.936300000000074,-75.02410000000059,#f7f4f9,0.002,3.317597772018221e-126,
39.936300000000074,-75.02210000000059,#f7f4f9,0.002,6.001723002229689e-131,
39.936300000000074,-75.0201000000006,#f7f4f9,0.002,6.971325459101763e-136,
39.936300000000074,-75.0181000000006,#f7f4f9,0.002,5.197088632558721e-141,
39.936300000000074,-75.0161000000006,#f7f4f9,0.002,2.4859340668331694e-146,
39.936300000000074,-75.01410000000061,#f7f4f9,0.002,7.628334897016383e-152,
39.936300000000074,-75.01210000000061,#f7f4f9,0.002,1.501595036165443e-157,
39.936300000000074,-75.01010000000062,#f7f4f9,0.002,1.8963039229643646e-163,
39.936300000000074,-75.00810000000062,#f7f4f9,0.002,1.5372302073083363e-169,
39.936300000000074,-75.00610000000063,#f7f4f9,0.002,8.014376800317041e-176,
39.936300000000074,-75.00410000000063,#f7f4f9,0.002,2.7033943674702754e-182,
39.936300000000074,-75.00210000000064,#f7f4f9,0.002,6.00884154352956e-189,
39.936300000000074,-75.00010000000064,#f7f4f9,0.002,9.256148935859166e-196,
39.936300000000074,-74.99810000000065,#f7f4f9,0.002,1.0999968801176635e-202,
39.936300000000074,-74.99610000000065,#f7f4f9,0.002,2.0624730917019483e-209,
39.936300000000074,-74.99410000000066,#f7f4f9,0.002,2.4994349886076076e-212,
39.936300000000074,-74.99210000000066,#f7f4f9,0.002,2.9501422170392367e-214,
39.936300000000074,-74.99010000000067,#f7f4f9,0.002,3.124522283817278e-216,
39.936300000000074,-74.98810000000067,#f7f4f9,0.002,2.151529323161739e-218,
39.936300000000074,-74.98610000000068,#f7f4f9,0.002,9.5038319538574e-221,
39.936300000000074,-74.98410000000068,#f7f4f9,0.002,2.6917674562795005e-223,
39.936300000000074,-74.98210000000068,#f7f4f9,0.002,4.8882881626412786e-226,
39.936300000000074,-74.98010000000069,#f7f4f9,0.002,5.691887390058503e-229,
39.936300000000074,-74.9781000000007,#f7f4f9,0.002,4.249482348925259e-232,
39.936300000000074,-74.9761000000007,#f7f4f9,0.002,2.0342109618569956e-235,
39.936300000000074,-74.9741000000007,#f7f4f9,0.002,6.243615947019812e-239,
39.936300000000074,-74.97210000000071,#f7f4f9,0.002,1.2287303973966823e-242,
39.936300000000074,-74.97010000000071,#f7f4f9,0.002,1.550448173671408e-246,
39.936300000000074,-74.96810000000072,#f7f4f9,0.002,1.2544060371435661e-250,
39.936300000000074,-74.96610000000072,#f7f4f9,0.002,6.507276301873072e-255,
39.936300000000074,-74.96410000000073,#f7f4f9,0.002,2.1644152723357585e-259,
39.936300000000074,-74.96210000000073,#f7f4f9,0.002,4.61596133336105e-264,
39.936300000000074,-74.96010000000074,#f7f4f9,0.002,6.311956031594756e-269,
39.936300000000074,-74.95810000000074,#f7f4f9,0.002,5.534087200082299e-274,
39.938300000000076,-75.2781,#f7f4f9,0.002,1.489893748070139e-25,
39.938300000000076,-75.2761,#f7f4f9,0.002,5.504849062527508e-23,
39.938300000000076,-75.2741,#f7f4f9,0.002,1.3223011204362212e-20,
39.938300000000076,-75.27210000000001,#f7f4f9,0.002,2.075268223374405e-18,
39.938300000000076,-75.27010000000001,#f7f4f9,0.002,2.142658449327711e-16,
39.938300000000076,-75.26810000000002,#f7f4f9,0.002,1.4690227905978255e-14,
39.938300000000076,-75.26610000000002,#f7f4f9,0.002,6.771798265979758e-13,
39.938300000000076,-75.26410000000003,#f7f4f9,0.002,2.131808153287096e-11,
39.938300000000076,-75.26210000000003,#f7f4f9,0.002,4.663578869371558e-10,
39.938300000000076,-75.26010000000004,#f7f4f9,0.002,7.203126965863462e-9,
39.938300000000076,-75.25810000000004,#f7f4f9,0.002,7.934860426002398e-8,
39.938300000000076,-75.25610000000005,#f7f4f9,0.002,6.247596488752793e-7,
39.938300000000076,-75.25410000000005,#f7f4f9,0.002,0.0000035043014630831646,
39.938300000000076,-75.25210000000006,#f7f4f9,0.002,0.00001396485448520884,
39.938300000000076,-75.25010000000006,#f7f4f9,0.002,0.000039759373333227766,
39.938300000000076,-75.24810000000006,#f7f4f9,0.002,0.00008289313124553834,
39.938300000000076,-75.24610000000007,#f7f4f9,0.002,0.00013515082030210278,
39.938300000000076,-75.24410000000007,#f7f4f9,0.002,0.00019873896647981527,
39.938300000000076,-75.24210000000008,#f7f4f9,0.002,0.000320409011281784,
39.938300000000076,-75.24010000000008,#f7f4f9,0.002,0.0006001241229664884,
39.938300000000076,-75.23810000000009,#00d0e5,0.002,0.0011440328247947266,
39.938300000000076,-75.23610000000009,#00d0e5,0.002,0.0019537448744829577,
39.938300000000076,-75.2341000000001,#0089e1,0.002,0.002851378732896033,
39.938300000000076,-75.2321000000001,#0089e1,0.002,0.003579200776044212,
39.938300000000076,-75.2301000000001,#0089e1,0.002,0.003985622041503198,
39.938300000000076,-75.22810000000011,#0044dd,0.002,0.004086089469993994,
39.938300000000076,-75.22610000000012,#0089e1,0.002,0.0039768096392567304,
39.938300000000076,-75.22410000000012,#0089e1,0.002,0.0037570181856724605,
39.938300000000076,-75.22210000000013,#0089e1,0.002,0.0035083926839310302,
39.938300000000076,-75.22010000000013,#0089e1,0.002,0.003224775536342532,
39.938300000000076,-75.21810000000013,#0089e1,0.002,0.0028010573414537403,
39.938300000000076,-75.21610000000014,#00d0e5,0.002,0.0022074134566478086,
39.938300000000076,-75.21410000000014,#00d0e5,0.002,0.0015736377540514696,
39.938300000000076,-75.21210000000015,#00d0e5,0.002,0.001032847973296008,
39.938300000000076,-75.21010000000015,#f7f4f9,0.002,0.00062150266913176,
39.938300000000076,-75.20810000000016,#f7f4f9,0.002,0.0003521634228328717,
39.938300000000076,-75.20610000000016,#f7f4f9,0.002,0.00025316101192671034,
39.938300000000076,-75.20410000000017,#f7f4f9,0.002,0.00033387214635045967,
39.938300000000076,-75.20210000000017,#f7f4f9,0.002,0.0005808948153866645,
39.938300000000076,-75.20010000000018,#00d0e5,0.002,0.0009808194652811816,
39.938300000000076,-75.19810000000018,#00d0e5,0.002,0.001487380014117783,
39.938300000000076,-75.19610000000019,#00d0e5,0.002,0.0019583485045646908,
39.938300000000076,-75.19410000000019,#00d0e5,0.002,0.0022178083764726676,
39.938300000000076,-75.1921000000002,#00d0e5,0.002,0.0022289216487766596,
39.938300000000076,-75.1901000000002,#00d0e5,0.002,0.002129260691064091,
39.938300000000076,-75.1881000000002,#00d0e5,0.002,0.0021104204888760755,
39.938300000000076,-75.18610000000021,#00d0e5,0.002,0.002310903409428007,
39.938300000000076,-75.18410000000021,#0089e1,0.002,0.002732243721022555,
39.938300000000076,-75.18210000000022,#0089e1,0.002,0.003221451596878055,
39.938300000000076,-75.18010000000022,#0089e1,0.002,0.003606381418131411,
39.938300000000076,-75.17810000000023,#0089e1,0.002,0.0038587530150201465,
39.938300000000076,-75.17610000000023,#0044dd,0.002,0.004053594834454885,
39.938300000000076,-75.17410000000024,#0044dd,0.002,0.004206480504595933,
39.938300000000076,-75.17210000000024,#0044dd,0.002,0.00427287101374975,
39.938300000000076,-75.17010000000025,#0044dd,0.002,0.004241369918362492,
39.938300000000076,-75.16810000000025,#0044dd,0.002,0.0041255700605280846,
39.938300000000076,-75.16610000000026,#0089e1,0.002,0.003966894072667983,
39.938300000000076,-75.16410000000026,#0089e1,0.002,0.003861730700778678,
39.938300000000076,-75.16210000000027,#0089e1,0.002,0.0038551493483378846,
39.938300000000076,-75.16010000000027,#0089e1,0.002,0.0038720477002354,
39.938300000000076,-75.15810000000027,#0089e1,0.002,0.0038569118389007373,
39.938300000000076,-75.15610000000028,#0089e1,0.002,0.003898640433989092,
39.938300000000076,-75.15410000000028,#0044dd,0.002,0.004073077347028346,
39.938300000000076,-75.15210000000029,#0044dd,0.002,0.004208111954618004,
39.938300000000076,-75.1501000000003,#0089e1,0.002,0.0040238591597296204,
39.938300000000076,-75.1481000000003,#0089e1,0.002,0.0034568924273826965,
39.938300000000076,-75.1461000000003,#0089e1,0.002,0.002635213501810744,
39.938300000000076,-75.14410000000031,#00d0e5,0.002,0.0017161870547862167,
39.938300000000076,-75.14210000000031,#00d0e5,0.002,0.000898816430370447,
39.938300000000076,-75.14010000000032,#f7f4f9,0.002,0.000357716381693258,
39.938300000000076,-75.13810000000032,#f7f4f9,0.002,0.00010362062429504749,
39.938300000000076,-75.13610000000033,#f7f4f9,0.002,0.000021148813373414663,
39.938300000000076,-75.13410000000033,#f7f4f9,0.002,0.000002966039762685485,
39.938300000000076,-75.13210000000034,#f7f4f9,0.002,2.804747967319761e-7,
39.938300000000076,-75.13010000000034,#f7f4f9,0.002,1.7641005649750133e-8,
39.938300000000076,-75.12810000000034,#f7f4f9,0.002,7.312406589623732e-10,
39.938300000000076,-75.12610000000035,#f7f4f9,0.002,1.9860023588279536e-11,
39.938300000000076,-75.12410000000035,#f7f4f9,0.002,3.5226306185967856e-13,
39.938300000000076,-75.12210000000036,#f7f4f9,0.002,4.075120928053823e-15,
39.938300000000076,-75.12010000000036,#f7f4f9,0.002,3.075074743691314e-17,
39.938300000000076,-75.11810000000037,#f7f4f9,0.002,1.5155391939640095e-19,
39.938300000000076,-75.11610000000037,#f7f4f9,0.002,4.888974167572246e-22,
39.938300000000076,-75.11410000000038,#f7f4f9,0.002,1.0352780588654752e-24,
39.938300000000076,-75.11210000000038,#f7f4f9,0.002,1.446430307802495e-27,
39.938300000000076,-75.11010000000039,#f7f4f9,0.002,1.441032510530515e-30,
39.938300000000076,-75.10810000000039,#f7f4f9,0.002,4.601529930695583e-33,
39.938300000000076,-75.1061000000004,#f7f4f9,0.002,1.142010648003864e-34,
39.938300000000076,-75.1041000000004,#f7f4f9,0.002,2.8139524455952246e-36,
39.938300000000076,-75.1021000000004,#f7f4f9,0.002,5.296710796781389e-38,
39.938300000000076,-75.10010000000041,#f7f4f9,0.002,7.190837565504886e-40,
39.938300000000076,-75.09810000000041,#f7f4f9,0.002,8.242994661949691e-42,
39.938300000000076,-75.09610000000042,#f7f4f9,0.002,1.1083261603904902e-42,
39.938300000000076,-75.09410000000042,#f7f4f9,0.002,5.156547385576787e-43,
39.938300000000076,-75.09210000000043,#f7f4f9,0.002,1.6580318562319537e-43,
39.938300000000076,-75.09010000000043,#f7f4f9,0.002,3.6911803403756897e-44,
39.938300000000076,-75.08810000000044,#f7f4f9,0.002,6.259882450159025e-45,
39.938300000000076,-75.08610000000044,#f7f4f9,0.002,9.459680475308992e-46,
39.938300000000076,-75.08410000000045,#f7f4f9,0.002,1.3845757684594998e-46,
39.938300000000076,-75.08210000000045,#f7f4f9,0.002,1.7708882041337134e-47,
39.938300000000076,-75.08010000000046,#f7f4f9,0.002,1.7298769553228044e-48,
39.938300000000076,-75.07810000000046,#f7f4f9,0.002,1.220811367875446e-49,
39.938300000000076,-75.07610000000047,#f7f4f9,0.002,6.294496269045637e-51,
39.938300000000076,-75.07410000000047,#f7f4f9,0.002,2.4924245420902736e-52,
39.938300000000076,-75.07210000000048,#f7f4f9,0.002,7.982140930655534e-54,
39.938300000000076,-75.07010000000048,#f7f4f9,0.002,2.1057956840649804e-55,
39.938300000000076,-75.06810000000048,#f7f4f9,0.002,4.5664555279027317e-57,
39.938300000000076,-75.06610000000049,#f7f4f9,0.002,8.277463812780462e-59,
39.938300000000076,-75.0641000000005,#f7f4f9,0.002,1.2906845040491537e-60,
39.938300000000076,-75.0621000000005,#f7f4f9,0.002,1.7104604815830458e-62,
39.938300000000076,-75.0601000000005,#f7f4f9,0.002,1.8092051722203108e-64,
39.938300000000076,-75.05810000000051,#f7f4f9,0.002,1.4330350841202248e-66,
39.938300000000076,-75.05610000000051,#f7f4f9,0.002,8.252495972555278e-69,
39.938300000000076,-75.05410000000052,#f7f4f9,0.002,3.486766199527139e-71,
39.938300000000076,-75.05210000000052,#f7f4f9,0.002,1.1317295915033231e-73,
39.938300000000076,-75.05010000000053,#f7f4f9,0.002,3.053137572730486e-76,
39.938300000000076,-75.04810000000053,#f7f4f9,0.002,7.370297443934718e-79,
39.938300000000076,-75.04610000000054,#f7f4f9,0.002,1.5793558664407957e-81,
39.938300000000076,-75.04410000000054,#f7f4f9,0.002,2.7361830632876417e-84,
39.938300000000076,-75.04210000000054,#f7f4f9,0.002,3.4767312432709774e-87,
39.938300000000076,-75.04010000000055,#f7f4f9,0.002,3.049882319197014e-90,
39.938300000000076,-75.03810000000055,#f7f4f9,0.002,1.790035425071281e-93,
39.938300000000076,-75.03610000000056,#f7f4f9,0.002,6.915934905196111e-97,
39.938300000000076,-75.03410000000056,#f7f4f9,0.002,1.742964435387859e-100,
39.938300000000076,-75.03210000000057,#f7f4f9,0.002,2.8493099588544755e-104,
39.938300000000076,-75.03010000000057,#f7f4f9,0.002,3.0103081066422582e-108,
39.938300000000076,-75.02810000000058,#f7f4f9,0.002,2.0503358662000936e-112,
39.938300000000076,-75.02610000000058,#f7f4f9,0.002,8.987618548268483e-117,
39.938300000000076,-75.02410000000059,#f7f4f9,0.002,2.532587257645655e-121,
39.938300000000076,-75.02210000000059,#f7f4f9,0.002,4.583941730813844e-126,
39.938300000000076,-75.0201000000006,#f7f4f9,0.002,5.326410648437599e-131,
39.938300000000076,-75.0181000000006,#f7f4f9,0.002,3.971878042685526e-136,
39.938300000000076,-75.0161000000006,#f7f4f9,0.002,1.9003271100599805e-141,
39.938300000000076,-75.01410000000061,#f7f4f9,0.002,5.83309791886034e-147,
39.938300000000076,-75.01210000000061,#f7f4f9,0.002,1.1488966086353335e-152,
39.938300000000076,-75.01010000000062,#f7f4f9,0.002,1.4531649478682915e-158,
39.938300000000076,-75.00810000000062,#f7f4f9,0.002,1.1834375477132336e-164,
39.938300000000076,-75.00610000000063,#f7f4f9,0.002,6.257025984803258e-171,
39.938300000000076,-75.00410000000063,#f7f4f9,0.002,2.2015032265737738e-177,
39.938300000000076,-75.00210000000064,#f7f4f9,0.002,5.500213936955775e-184,
39.938300000000076,-75.00010000000064,#f7f4f9,0.002,1.1010201438464841e-190,
39.938300000000076,-74.99810000000065,#f7f4f9,0.002,2.0561007013769527e-197,
39.938300000000076,-74.99610000000065,#f7f4f9,0.002,1.880955083617574e-201,
39.938300000000076,-74.99410000000066,#f7f4f9,0.002,9.446009086625796e-204,
39.938300000000076,-74.99210000000066,#f7f4f9,0.002,1.3567894250920777e-205,
39.938300000000076,-74.99010000000067,#f7f4f9,0.002,1.4495605150904198e-207,
39.938300000000076,-74.98810000000067,#f7f4f9,0.002,9.984592114345393e-210,
39.938300000000076,-74.98610000000068,#f7f4f9,0.002,4.4104840179432696e-212,
39.938300000000076,-74.98410000000068,#f7f4f9,0.002,1.2491804934745126e-214,
39.938300000000076,-74.98210000000068,#f7f4f9,0.002,2.2685296524026685e-217,
39.938300000000076,-74.98010000000069,#f7f4f9,0.002,2.6414595249127873e-220,
39.938300000000076,-74.9781000000007,#f7f4f9,0.002,1.9720761950206885e-223,
39.938300000000076,-74.9761000000007,#f7f4f9,0.002,9.440253386496216e-227,
39.938300000000076,-74.9741000000007,#f7f4f9,0.002,2.8975026530204797e-230,
39.938300000000076,-74.97210000000071,#f7f4f9,0.002,5.702223865968512e-234,
39.938300000000076,-74.97010000000071,#f7f4f9,0.002,7.19523387521532e-238,
39.938300000000076,-74.96810000000072,#f7f4f9,0.002,5.821377950582099e-242,
39.938300000000076,-74.96610000000072,#f7f4f9,0.002,3.0198606878781967e-246,
39.938300000000076,-74.96410000000073,#f7f4f9,0.002,1.0044498327646747e-250,
39.938300000000076,-74.96210000000073,#f7f4f9,0.002,2.14214972912253e-255,
39.938300000000076,-74.96010000000074,#f7f4f9,0.002,2.9292175403620154e-260,
39.938300000000076,-74.95810000000074,#f7f4f9,0.002,2.5682284881630085e-265,
39.94030000000008,-75.2781,#f7f4f9,0.002,8.475966952547724e-25,
39.94030000000008,-75.2761,#f7f4f9,0.002,3.1351132985356077e-22,
39.94030000000008,-75.2741,#f7f4f9,0.002,7.527279872260403e-20,
39.94030000000008,-75.27210000000001,#f7f4f9,0.002,1.1775022470018458e-17,
39.94030000000008,-75.27010000000001,#f7f4f9,0.002,1.2059929055148358e-15,
39.94030000000008,-75.26810000000002,#f7f4f9,0.002,8.138413950052768e-14,
39.94030000000008,-75.26610000000002,#f7f4f9,0.002,3.6485758092759034e-12,
39.94030000000008,-75.26410000000003,#f7f4f9,0.002,1.0983017864218376e-10,
39.94030000000008,-75.26210000000003,#f7f4f9,0.002,2.249981396133803e-9,
39.94030000000008,-75.26010000000004,#f7f4f9,0.002,3.187406753242589e-8,
39.94030000000008,-75.25810000000004,#f7f4f9,0.002,3.175531507703625e-7,
39.94030000000008,-75.25610000000005,#f7f4f9,0.002,0.000002257729396354692,
39.94030000000008,-75.25410000000005,#f7f4f9,0.002,0.0000115675535229142,
39.94030000000008,-75.25210000000006,#f7f4f9,0.002,0.00004296119562701963,
39.94030000000008,-75.25010000000006,#f7f4f9,0.002,0.0001166663058718515,
39.94030000000008,-75.24810000000006,#f7f4f9,0.002,0.0002372606948889563,
39.94030000000008,-75.24610000000007,#f7f4f9,0.002,0.00038221877882811813,
39.94030000000008,-75.24410000000007,#f7f4f9,0.002,0.0005391442366692238,
39.94030000000008,-75.24210000000008,#f7f4f9,0.002,0.00074945131345096,
39.94030000000008,-75.24010000000008,#00d0e5,0.002,0.0010945037732909763,
39.94030000000008,-75.23810000000009,#00d0e5,0.002,0.0016359768845746379,
39.94030000000008,-75.23610000000009,#00d0e5,0.002,0.0023364599590647286,
39.94030000000008,-75.2341000000001,#0089e1,0.002,0.0030376007892413777,
39.94030000000008,-75.2321000000001,#0089e1,0.002,0.00356478185650883,
39.94030000000008,-75.2301000000001,#0089e1,0.002,0.0038411920711691654,
39.94030000000008,-75.22810000000011,#0089e1,0.002,0.0038993979797202726,
39.94030000000008,-75.22610000000012,#0089e1,0.002,0.0038212143208176995,
39.94030000000008,-75.22410000000012,#0089e1,0.002,0.003677052905295412,
39.94030000000008,-75.22210000000013,#0089e1,0.002,0.003505163098097598,
39.94030000000008,-75.22010000000013,#0089e1,0.002,0.003287952210662373,
39.94030000000008,-75.21810000000013,#0089e1,0.002,0.0029604335924861133,
39.94030000000008,-75.21610000000014,#0089e1,0.002,0.0025037655714862683,
39.94030000000008,-75.21410000000014,#00d0e5,0.002,0.0019816649989219492,
39.94030000000008,-75.21210000000015,#00d0e5,0.002,0.0014580580539085201,
39.94030000000008,-75.21010000000015,#00d0e5,0.002,0.0009660683586079128,
39.94030000000008,-75.20810000000016,#f7f4f9,0.002,0.0005654458204186654,
39.94030000000008,-75.20610000000016,#f7f4f9,0.002,0.0003330726890667746,
39.94030000000008,-75.20410000000017,#f7f4f9,0.002,0.000292957636438726,
39.94030000000008,-75.20210000000017,#f7f4f9,0.002,0.00040754937107493044,
39.94030000000008,-75.20010000000018,#f7f4f9,0.002,0.0006271981317918917,
39.94030000000008,-75.19810000000018,#00d0e5,0.002,0.000903199740314094,
39.94030000000008,-75.19610000000019,#00d0e5,0.002,0.0011461780739262933,
39.94030000000008,-75.19410000000019,#00d0e5,0.002,0.0012540834462741743,
39.94030000000008,-75.1921000000002,#00d0e5,0.002,0.0012419864310494113,
39.94030000000008,-75.1901000000002,#00d0e5,0.002,0.0012619109850536244,
39.94030000000008,-75.1881000000002,#00d0e5,0.002,0.0014618811273119253,
39.94030000000008,-75.18610000000021,#00d0e5,0.002,0.0018902573337445203,
39.94030000000008,-75.18410000000021,#0089e1,0.002,0.0024897155834452465,
39.94030000000008,-75.18210000000022,#0089e1,0.002,0.003107014619993147,
39.94030000000008,-75.18010000000022,#0089e1,0.002,0.0035779275140541923,
39.94030000000008,-75.17810000000023,#0089e1,0.002,0.003874884821438203,
39.94030000000008,-75.17610000000023,#0044dd,0.002,0.004093427146088355,
39.94030000000008,-75.17410000000024,#0044dd,0.002,0.004293424172322593,
39.94030000000008,-75.17210000000024,#0044dd,0.002,0.004463453086333495,
39.94030000000008,-75.17010000000025,#0044dd,0.002,0.004584023570548229,
39.94030000000008,-75.16810000000025,#0044dd,0.002,0.0046268177222469255,
39.94030000000008,-75.16610000000026,#0044dd,0.002,0.0045779038592038265,
39.94030000000008,-75.16410000000026,#0044dd,0.002,0.004496567824758452,
39.94030000000008,-75.16210000000027,#0044dd,0.002,0.004436934279625868,
39.94030000000008,-75.16010000000027,#0044dd,0.002,0.004364050484628197,
